DailyScore,WeeklyScore,MonthlyScore,sym,DailyScore_trend,WeeklyScore_trend,MonthlyScore_trend
0.9740468726807595,0.8986213771287527,1.8153585262876137,AVGO,0.23751875089558078,0.16208158787506718,0.7960651869825166
1.0834904746474026,1.3117285711287896,1.4984251232429084,BR,0.46364241219386076,0.7247250253254083,0.722152725721019
1.2663192727191543,1.0007087495098164,2.0925914139080666,BRO,-0.5435664401956385,0.3891540801103438,0.9549160114432398
0.8632084955507034,1.158618080175736,0.7673982393793379,BG,-0.3425832658733283,-0.5072703007737261,-0.19650855245684296
0.8058628831716997,0.8777685419095607,1.1475984411425888,CHRW,0.09061188429872177,0.40946168138376277,0.44893951332873294
0.8176153386998709,0.9629654695729114,0.8392044262958633,CDNS,0.16269914182803827,0.3007616880135045,0.34859114411265096
0.6498904709218544,0.901765087373051,0.6064340845687675,CZR,-0.32953768255033294,-0.1652108405628764,-0.18979245120995952
0.950611362687522,0.5767619320230228,1.1621851940264294,CPT,0.02770753705124547,0.28556021555361055,0.3807950048079323
1.404125515086208,1.1817843262521603,0.7804413845049928,CPB,-0.5079149578963931,-0.34790712469690277,0.06581434370591002
0.812763261039402,2.150308457207231,1.548220938565114,COF,0.1695756364858877,0.8912213509707486,0.7290921377133933
0.6937263455040645,1.2333109241391806,1.2910109528858735,CAH,0.13239000132299433,0.563388696630996,0.6823815020736432
1.847009372629364,0.912593069962309,0.5563847408232927,KMX,0.729473783292431,0.381086728944695,0.08560731774660114
0.9761950699204177,2.4992273409165486,0.9765562633326667,CCL,0.44599800750141294,1.0530306278265305,0.5206986570879193
0.9880337922774675,1.3728741913503604,1.4879421576772003,CARR,-0.39979283637895746,0.1386820280013291,0.6668797322351337
2.4071810573345065,0.6015514296112183,0.8830774711469394,CTLT,0.8654169007154164,0.4342516589814295,0.070771173398957
0.9396033102129964,1.388271345232403,1.713954740478323,CAT,-0.021402058176652916,0.3716878319911721,0.7336540118947548
1.3122935691513964,0.6119317262463456,1.6773164096974642,CBOE,-0.25639038838891975,0.16524632929532485,0.732364678796085
1.0808972496334175,1.689835071759076,1.8268950918980789,CBRE,0.17764915612786045,0.875213530884511,0.9063045404736897
0.8812609237979607,1.665200780233092,1.072459668696266,CDW,-0.2968062160019829,-0.7523969218571966,-0.2124597102723832
0.5719081447692592,2.9578086716396568,1.292510588165599,CE,-0.9246605581791012,-1.4661878665596753,-0.5253135952771574
0.652726323633216,1.8307391709491727,0.7434203644900218,CNC,-0.3716632489696314,-0.6618138628352176,-0.31134400496975506
1.3752026895286467,1.6962417131027159,0.705215584490992,CNP,0.15371674974705335,0.5466332216980009,0.31241465898279736
1.1195558795360838,1.0423496366325817,0.6430289754815391,CF,0.1460278590141555,0.4057802047947758,0.22113167639965456
1.0365399859230289,0.6986266345660193,0.6637606033007544,CRL,0.020522522711847943,-0.10981110106542885,-0.17601626336559878
0.7901906992859032,2.0392910026571927,0.9898985369092356,SCHW,0.4797559996164308,0.8308998926763218,0.33398748900706265
0.7673571873422621,1.1133746012332075,0.8611161547097617,CHTR,-0.030198426335824133,0.49833904107320426,-0.015183672121396695
0.9279536225726964,1.1519011315714167,0.538541651533504,CVX,-0.08957462635174301,0.31615114209719214,0.14875782039638313
1.5709898037372978,1.0681953962042279,1.6440830626185026,CMG,0.7168648604332655,0.4482057361146967,0.6211797659055411
0.8300070935954723,0.7802367887773758,1.8385191296233876,CB,-0.38370177719070614,0.06350704214055941,0.6518502729097926
0.938591220444829,0.9452322510630493,0.7575524351748825,CHD,-0.1523100124757962,0.2844071192479571,0.32734602728052364
0.9597227836480723,0.9219977668154941,1.0824132412392249,CI,-0.3422731216746051,-0.2530459513365319,0.1696495941860021
1.3133099005505984,1.7083927519618827,1.6215744575069655,CINF,0.035420313552343013,0.8537731788672058,0.7664731479810464
